interaction_id,item_id,user_id,type,value,timestamp
b58a1c3e-3c2b-41b4-b276-c32e48ef2dc6,event74,user877,click,1,2022-10-16 08:27:09.166995
23bfbc4c-a8d0-4c3c-accb-bc96329e3340,event20,user877,view,1,2022-09-29 22:17:53.793354
7175602f-5dce-47ab-be2e-21ab749d006c,event89,user877,like,1,2024-08-03 23:38:59.421513
986fa1b7-5879-4e60-9029-393bbb028f64,event74,user885,duration,1,2023-01-03 15:16:57.528681
553eaf00-189a-4c8c-9882-577591517804,event20,user885,purchase,1,2023-10-17 03:09:09.601353
b398a498-5abd-40ff-b525-e5df9295eb59,event89,user885,click,1,2024-02-21 07:37:10.996336
51507a53-d7f0-4d81-8a68-d7ae3328c257,event74,user898,duration,1,2022-11-05 14:41:34.330310
a9d2d975-fcf8-4d74-baf0-bbe777701730,event20,user898,click,1,2024-06-10 16:46:34.412367
d990882b-6444-4a2d-aa04-ecb6bb3f1fa3,event89,user898,skip,1,2024-07-05 18:13:55.485720
4c7166c7-b3f8-47b9-b24a-b967368a4338,event74,user906,dislike,1,2023-06-21 00:47:20.927385
93923364-c4a1-4d64-870f-7bc319add816,event20,user906,like,1,2023-05-19 13:35:30.405976
f32984bf-cd15-45fc-9def-a2d202391af6,event89,user906,dislike,1,2022-10-02 23:07:44.294389
d88f7925-04c8-49eb-a124-e5622b4e621b,event74,user916,purchase,1,2023-04-27 13:14:23.315888
23e3cf06-e1a4-4cf3-9b55-a062fb63dda2,event20,user916,view,1,2023-04-15 05:23:51.147141
20d127af-db90-4f1b-b73c-dbb71a41adfa,event89,user916,attended,1,2023-07-23 10:57:34.700235
ee604016-d8e9-41e6-92db-2617e702d66a,event74,user919,attended,1,2023-12-02 20:12:00.561525
25000a4a-ab39-4734-8a24-38ddebb0c861,event20,user919,dislike,1,2023-03-18 02:26:22.324914
6f7c7b22-6453-4dd1-8fc1-b027e7336f70,event89,user919,dislike,1,2024-05-26 10:19:57.392281
500d52ef-cab9-4bff-8ec0-36f3a46cfddf,event74,user937,purchase,1,2023-07-09 18:41:45.029944
37c7b946-7c93-4752-b2be-29c32c7a086c,event20,user937,skip,1,2022-11-14 17:14:35.522322
482dc3a4-9af6-4055-8e7f-c490d8282fb9,event89,user937,like,1,2024-03-01 07:19:03.140770
927ab509-bf42-4fff-b704-d4657cd83d42,event74,user938,duration,1,2023-12-13 00:23:17.820470
44e29636-f5f1-4e81-8893-1f792b32c442,event20,user938,attended,1,2022-11-15 16:23:24.532322
ebaa7237-ea43-4c33-a111-8e226054ba22,event89,user938,attended,1,2024-03-21 07:23:35.308057
15372383-3caa-4b89-98b3-fe4eec6275d2,event74,user950,duration,1,2022-09-03 01:57:17.646902
4af3318b-7aae-4df8-90ee-6a6c2671bfd9,event20,user950,purchase,1,2023-12-07 22:18:02.807410
9155d440-e554-4fee-be2c-8ca5257b0ae2,event89,user950,click,1,2023-02-18 04:36:40.838482
efc4d48c-bf45-46e4-8e6a-b660dc477abf,event74,user984,attended,1,2022-10-27 18:26:18.749457
c5c5f0b7-03a9-4a0d-b4e1-8d349c863474,event20,user984,purchase,1,2023-08-08 08:59:41.687648
10462892-36bb-4d05-bef9-637b5ea1b31a,event89,user984,add_to_basket,1,2022-10-26 00:04:22.019988
9cf46b8d-b2d3-4d14-9bbe-26829230ae0d,event74,user990,dislike,1,2023-07-29 15:00:13.019921
6b332f8b-3371-44d3-9d1e-5641d9cbf610,event20,user990,duration,1,2022-10-14 14:12:24.324033
d01ff01e-c6c3-4907-9d6c-0078e001b2fa,event89,user990,purchase,1,2024-02-22 19:39:26.377623
15a054b5-3c21-4004-8cf7-fa11197a6923,event74,user992,attended,1,2023-11-11 23:32:54.522206
68ff2ce1-0840-4d58-aa9e-d0fa06a4559b,event20,user992,attended,1,2023-10-28 22:23:29.311724
c12d6585-576b-4c83-bed0-5f09d24c7828,event89,user992,like,1,2022-11-30 17:34:31.931274
9a30d456-7804-4ec2-9e0d-14b82b24363f,event74,user997,duration,1,2023-12-19 18:40:47.442529
dc21c928-0bae-4277-9b4f-fc59b55974cd,event20,user997,skip,1,2023-04-29 16:53:19.885912
e3fceca9-8228-453e-8154-200a03c272e0,event89,user997,add_to_basket,1,2024-05-11 07:50:57.334490
a18f783c-e993-4411-8494-d8e121c96631,event74,user998,click,1,2024-02-19 16:06:28.992079
894bd076-84bd-4cd1-bd65-6a1d065507a8,event20,user998,like,1,2022-12-12 09:39:35.646867
f14f65f5-0e14-4e3b-8ac1-d43db2f6ce63,event89,user998,click,1,2024-04-25 13:03:11.349486
4451ea53-4863-4dc0-8846-9b7fbffcfdba,event74,user999,purchase,1,2024-03-28 23:50:04.968449
788d24eb-4d5b-4220-89e7-cd3f65a4f14b,event20,user999,skip,1,2023-08-08 00:31:45.085379
83451a93-a4a9-469d-bd6d-eb98c10c8419,event89,user999,skip,1,2023-06-18 01:20:09.108763
1a3b8752-e730-4044-95c7-59fee39de558,event74,user1009,purchase,1,2023-07-26 22:08:18.128516
7ad20d12-5371-4ff9-868d-1d8162436099,event20,user1009,like,1,2023-08-03 11:49:45.962305
e78fe963-8631-4528-8378-1cbf9dacf1c5,event89,user1009,purchase,1,2023-04-21 02:35:37.520132
48120955-d77d-4150-ae0b-fdb9aeeab434,event74,user1036,add_to_basket,1,2023-11-29 02:12:18.884906
78fc5c53-7e5f-4088-aaee-29bdfa2959cb,event20,user1036,click,1,2022-11-23 23:01:13.386083
9a4b474f-ac8a-40ed-a550-6fa22026469a,event89,user1036,dislike,1,2023-10-15 02:10:11.661958
e5f19668-6057-4726-a5c4-235a20ee061c,event74,user1054,duration,1,2024-02-19 13:50:11.605453
92db9325-6f9d-45df-8743-1ab6eeac4b04,event20,user1054,skip,1,2022-10-12 11:46:17.217110
c436cef9-305d-4125-b431-37ebbfca2835,event89,user1054,view,1,2023-08-03 08:42:03.457879
853cb88a-6caa-488e-93aa-e02a33ee8a56,event74,user1060,skip,1,2023-02-20 01:13:57.148377
a83d63f3-e7e6-46f3-bab7-7e83b67e9c4a,event20,user1060,attended,1,2023-12-07 06:57:42.153670
5f72775a-468a-42c9-afd0-718de576b963,event89,user1060,dislike,1,2023-05-16 04:16:48.521914
6369da76-287c-4189-b081-2d3cc445cf9a,event74,user1080,dislike,1,2022-12-30 02:30:01.296968
6444ed3d-3d1c-4922-910c-a814f2d3791a,event20,user1080,purchase,1,2023-01-13 09:35:19.746058
42ab9006-1dc1-400d-9e4d-02f5ef51bfa8,event89,user1080,skip,1,2023-11-25 06:01:40.883386
33f3a6a5-e85d-499d-8bf5-e85a916731cd,event74,user1082,click,1,2022-10-26 08:51:33.614389
c365bbc1-b4c0-46ff-aff1-d7729207cc80,event20,user1082,view,1,2022-09-14 10:00:31.011851
f52402d0-2327-4b2a-a022-fea110361526,event89,user1082,view,1,2023-04-24 17:07:48.469577
58e0d711-28a9-4f6f-99d6-0390f699c2d4,event74,user1090,add_to_basket,1,2023-01-18 16:34:18.535631
930c7792-315c-4ca5-affe-785fe9c2a011,event20,user1090,add_to_basket,1,2023-10-12 14:21:16.121901
0c980639-2dd1-437e-a0c4-9c2ed80b7dae,event89,user1090,dislike,1,2024-06-03 12:58:11.599728
97d37943-8b53-4ff4-9f39-f9860184ae9b,event74,user1099,like,1,2023-10-15 11:10:24.545917
3b3d6c59-3d10-4562-ba54-2aace3624a72,event20,user1099,skip,1,2023-04-27 20:16:42.689823
813cd226-e43b-441f-be0e-668669f65e92,event89,user1099,duration,1,2023-07-08 23:38:25.843980
9f4f1a38-e500-4611-b9fb-44a0cdcae650,event74,user1101,attended,1,2023-11-30 05:14:03.195537
7294f24e-1fc2-419f-96a4-da23a630716c,event20,user1101,dislike,1,2023-04-30 12:17:38.767938
127c433f-3eda-48e5-9388-1c20344f165f,event89,user1101,like,1,2024-02-17 16:18:36.239986
c612a641-ed6c-4528-93b7-c1cbd477d3bc,event74,user1112,like,1,2022-10-02 04:31:44.742799
5580b69e-0e36-4d6f-b17e-6f6fb7d365c4,event20,user1112,view,1,2024-07-03 23:18:34.273663
817c629d-9cc3-4e8c-b8bd-0d120586782c,event89,user1112,purchase,1,2023-09-01 03:30:54.371028
3edc3211-01cd-4b0e-9694-3f5d6815309f,event74,user1116,duration,1,2023-08-03 11:59:44.216728
3b714e91-2f05-43e5-9d27-ee25368bcb20,event20,user1116,purchase,1,2023-12-30 11:41:05.580632
33b8a3e7-fbe0-41f7-91b5-560f7fd16e37,event89,user1116,purchase,1,2023-05-12 16:05:26.347500
10d2d79d-44e9-4ff7-afca-2583c90e6995,event74,user1118,click,1,2023-11-09 22:21:31.617118
2377a719-b333-4c2a-8435-ef2672db8098,event20,user1118,view,1,2023-11-21 09:36:02.734087
b355e2a1-5e1f-40a1-8461-1498fb8820c3,event89,user1118,view,1,2024-04-12 15:19:13.025946
92cc0b5f-556a-4cea-a00b-0a6095636500,event74,user1122,view,1,2022-12-21 11:07:47.294801
8111a483-f3e5-4a9f-914a-17b1fefc4af7,event20,user1122,click,1,2024-06-20 05:32:10.506925
1c67875d-b976-46d9-b0d4-efd999ae5f7c,event89,user1122,view,1,2022-12-19 07:38:06.899187
e73a9242-e989-4188-8bff-2e7cd256a78b,event74,user1152,skip,1,2024-03-29 11:33:34.954167
f380955a-40bf-484d-ba11-c2d1b99cec99,event20,user1152,skip,1,2023-07-13 02:00:46.507843
982f105d-8369-45ee-904b-c5b2818eae0e,event89,user1152,click,1,2022-10-04 01:17:26.996415
5d318ecb-6085-40b1-ab56-debf1b379d03,event74,user1170,attended,1,2024-06-14 10:45:01.649034
c2832708-3c52-4635-8e94-3c937e5da4af,event20,user1170,view,1,2023-08-08 20:42:19.472336
73e71b18-3f15-4bfc-ac75-171d9833719e,event89,user1170,like,1,2024-08-04 09:03:54.422881
1b24f3ff-86eb-46ee-a7a1-47abc8fa6371,event74,user1189,purchase,1,2024-01-07 01:18:21.084683
c64f4c29-ce4a-4983-bd4b-76f672ab4800,event20,user1189,click,1,2023-02-11 09:57:42.205045
332315e1-9f41-462f-8593-1813d34e70ad,event89,user1189,view,1,2023-11-24 23:41:43.201920
9e541fdd-a02b-44f1-a732-738de2e2be62,event74,user1191,like,1,2022-08-19 13:21:25.654355
1daa3341-6a12-43a5-ac38-9154ad797d0d,event20,user1191,click,1,2024-04-15 03:25:08.865964
8082a1b1-04ce-49c8-a988-151af8382c4e,event89,user1191,view,1,2022-10-31 02:24:28.316627
cfdbdd23-1cb7-439d-9f58-421464168b50,event74,user1194,click,1,2024-06-23 00:53:18.955834
d1c2f952-b66c-440e-b941-669f60274f92,event20,user1194,purchase,1,2024-06-03 11:52:25.949972
238464a0-a836-47ad-bfca-ce6ed2a86c92,event89,user1194,click,1,2024-03-24 07:53:07.999025
da181de0-baf6-4583-ad8f-6ccab5e39ea8,event74,user1200,view,1,2022-12-01 10:45:22.371299
f221ea58-4b69-4137-8d4d-663c35ba6734,event20,user1200,skip,1,2022-10-13 20:31:58.121167
405ec91a-6da8-4ff1-abc1-d67a9345553a,event89,user1200,purchase,1,2024-04-01 00:43:09.654802
c470bbcb-6557-4593-aecd-42c95f20cf8a,event74,user1231,add_to_basket,1,2023-11-03 03:09:47.318086
661c8b48-f560-4a80-a631-ed15586a19c4,event20,user1231,like,1,2023-06-07 18:18:18.781442
6cccf134-ae9b-4abf-83b1-9713f2d4f9e4,event89,user1231,click,1,2022-09-24 17:57:24.142325
0341e10c-f122-4c4f-98ff-a254e8a0a4c3,event74,user1232,attended,1,2023-10-12 05:23:05.528954
dbc6fe5a-7fd8-4f26-9a70-efe1350ca61f,event20,user1232,add_to_basket,1,2022-12-29 01:00:07.228379
fd35d170-73e1-4bc5-854b-6fbc54f99d38,event89,user1232,dislike,1,2023-04-24 01:31:53.678909
4ff0d3e2-59f0-4470-855d-02edfaff7196,event74,user1239,add_to_basket,1,2022-12-11 00:51:25.415816
5998350e-ff48-4484-98a0-6e53e95deb5e,event20,user1239,purchase,1,2024-06-09 21:52:40.247844
606b69af-5966-4216-a814-8841c02127fd,event89,user1239,duration,1,2024-07-25 13:43:05.216466
fd2e66df-ebc1-40ce-9fb5-55e3fb725b81,event74,user1242,skip,1,2024-07-16 22:19:57.512319
ae01849f-afcf-47d6-b04b-0c79864d993c,event20,user1242,like,1,2023-05-07 03:29:28.885425
d69b6d4f-1307-4203-99dd-cc203babcee1,event89,user1242,duration,1,2022-10-12 13:45:39.522206
db5dcf7e-3a97-4061-b3c9-56b974adbc0e,event74,user1245,attended,1,2024-05-23 05:11:04.497633
51d3bd79-4f13-4db7-9d76-074e09553fea,event20,user1245,click,1,2023-10-29 21:14:46.150289
b6814d89-34d9-4dd5-88a3-d4c9e63a11aa,event89,user1245,click,1,2024-03-26 01:41:57.675232
93e8172d-4b4b-4369-b73a-4eac3e4dfa6a,event74,user1258,purchase,1,2023-11-17 02:22:17.826642
36aedb0c-0d5b-4e2f-ad37-201da1cb62ce,event20,user1258,like,1,2024-02-12 02:51:29.672241
57760d5c-6508-4fa0-9a23-71d6f1517a6f,event89,user1258,dislike,1,2023-01-13 16:07:32.863997
a1df96eb-f6d9-4874-841f-6d1c6ac0f430,event74,user1259,view,1,2023-08-31 16:07:23.176714
182ecad9-877b-49ed-bb41-883fe9ee90f5,event20,user1259,duration,1,2022-10-02 10:25:52.528967
d026fbd1-7982-4ad3-bbf3-6dfed0c75ad3,event89,user1259,dislike,1,2022-09-02 17:50:40.039418
71dc1bf0-1d31-4c24-8bae-4e7be5c78692,event74,user1260,purchase,1,2022-09-13 14:00:08.757279
6d756164-1e60-40d9-9eb2-11ec319d4f80,event20,user1260,add_to_basket,1,2022-10-03 23:52:56.709441
668e5055-0c56-42d0-a0fd-897854d7d48d,event89,user1260,duration,1,2024-03-12 14:46:00.430339
cc2533f1-ef84-4b07-8b28-ea1c6a42ee48,event74,user1270,view,1,2024-01-09 18:31:52.383686
ad0f39b8-3012-4f82-b043-6ef1f29cda14,event20,user1270,view,1,2023-02-10 08:51:28.294508
90249610-7fd1-4d6c-8856-bfd0449d6e9c,event89,user1270,add_to_basket,1,2024-05-10 13:31:40.008137
0d05a0e1-1feb-461b-ac76-612ca564bf5f,event74,user1281,click,1,2023-11-22 16:06:04.476378
b589e3ef-b6ac-49c8-9738-4ee514ec1c5b,event20,user1281,skip,1,2023-02-01 06:52:55.536816
21d69561-f20e-4b7c-ad31-4b24afd36fc8,event89,user1281,purchase,1,2023-11-06 20:02:23.699476
9b49da90-c609-44ca-9c0a-17d9b7fe9bea,event74,user1284,skip,1,2023-09-07 08:06:51.259967
ef584cc3-8443-4600-9643-b5fe2dc7832b,event20,user1284,like,1,2024-02-27 19:14:13.793895
65f4f8a5-eb10-4b00-bf5e-e3b72081b1dd,event89,user1284,add_to_basket,1,2022-10-23 20:33:23.532186
02252240-3c1d-4c0f-8738-c0d58e171249,event74,user1294,duration,1,2024-08-04 01:10:09.396223
1e750d9b-a1b0-4728-8ab8-c6954c2489c4,event20,user1294,view,1,2022-08-17 14:02:00.704877
9388a5d5-3df5-49b5-b872-7eed2047c22e,event89,user1294,add_to_basket,1,2023-12-18 12:53:29.580614
8a260c5a-40ab-4815-bf43-db99a5ad1c6a,event74,user1318,duration,1,2024-01-23 06:21:26.417217
d01b04ec-b236-4bae-8814-b33b1d0b0b9f,event20,user1318,like,1,2023-01-28 20:38:43.148481
e58c1f15-b6b3-4fdf-9c05-9b66370864ac,event89,user1318,purchase,1,2024-02-26 15:22:27.630610
56af3b11-2ba1-4a7e-888d-2dfcc8c3de25,event74,user1321,attended,1,2023-06-07 09:23:52.009149
2e7d401f-2cd8-4bd3-bd35-acc7954e8743,event20,user1321,attended,1,2024-04-21 14:57:16.564214
ac31dd98-b3dc-458d-964c-67eed2b68524,event89,user1321,attended,1,2024-07-24 16:49:05.349574
267e4ca9-2b45-4721-86d9-ea19974cfa45,event74,user1341,dislike,1,2023-02-25 18:04:07.751533
16fb2aff-0de6-4d5e-8fbc-978d25a548c8,event20,user1341,duration,1,2024-07-24 06:50:00.480296
d3da8669-3024-453d-a7e0-8551bc9d19aa,event89,user1341,click,1,2023-05-29 10:32:43.588386
d9f0de70-34e4-4335-8787-bac5f4a0f370,event74,user1344,purchase,1,2023-02-13 19:06:08.957529
64048fba-b383-40f4-96da-4eab176da077,event20,user1344,skip,1,2023-07-02 23:30:58.751282
1e5edccf-f339-45fd-aa6b-cc6024a5cca0,event89,user1344,purchase,1,2023-05-25 12:01:21.039547
ef2a45bf-3391-43a8-8bfb-07400fd07047,event74,user1351,view,1,2023-02-11 01:22:37.686145
09a45eaf-1e43-4270-aea1-5b7153ec0595,event20,user1351,view,1,2024-02-17 01:58:48.417370
47c2f465-56c2-45f1-bfcf-8ff9cfbf4b30,event89,user1351,click,1,2023-11-13 13:37:33.980559
3d179b9d-1f2b-43b8-bd5c-0e22635f958e,event74,user1383,skip,1,2023-06-17 17:02:49.470273
2c6fa6ab-b48e-4ded-b2f0-6d31286eda01,event20,user1383,purchase,1,2024-04-12 13:28:20.971062
541db266-9a3f-47d2-bd01-60eb621d8b79,event89,user1383,skip,1,2023-10-27 03:16:49.770423
abc55549-6f90-4703-9f14-54e9795dd934,event74,user1393,dislike,1,2023-05-21 10:39:14.675923
350bbcb4-97ea-4f81-9178-60a56bc73c55,event20,user1393,add_to_basket,1,2024-05-07 10:37:45.596621
4c39053b-a5d5-4f02-868a-29fbf1d5e747,event89,user1393,view,1,2023-09-05 07:07:48.845148
81dcfade-e71f-4ceb-8362-67ee18c31948,event74,user1410,like,1,2023-10-22 17:33:04.436070
1626667d-637e-46c4-99b0-0ee31482a217,event20,user1410,skip,1,2023-07-02 21:19:09.704679
4d5cf05b-1569-4a8b-93c7-5a9b70eba524,event89,user1410,view,1,2023-11-12 09:46:34.649570
cefa4a76-edf9-4718-bf48-17a8164b7039,event74,user1414,duration,1,2022-09-25 14:01:39.541932
c986bdc1-68d5-4fdc-a1b3-8f57c20d97be,event20,user1414,attended,1,2023-08-04 16:58:52.613911
129712f4-3dfd-4ba2-bdd2-0ed7368111e5,event89,user1414,skip,1,2023-03-03 21:09:44.959430
af22b5b6-3b93-4d93-8231-c72d696f6a34,event74,user1427,dislike,1,2023-08-26 20:01:05.228267
62c81450-e907-469d-8b9a-214ff3d7da24,event20,user1427,duration,1,2023-09-26 09:42:08.331122
67066b01-0655-4ae1-9711-d28e1fabfb20,event89,user1427,purchase,1,2023-12-19 18:30:16.646317
f0e2c8f7-b99c-484b-af76-cb47956707a2,event74,user1433,skip,1,2023-02-25 19:38:22.659091
a9b83e42-fc50-4006-acbc-78554326276e,event20,user1433,like,1,2022-10-20 12:23:45.740107
ce41611c-c35f-4f0e-b822-65d01b33047a,event89,user1433,duration,1,2023-05-27 15:28:10.252502
bcec1e04-0134-46da-b707-530b35758b6f,event74,user1441,purchase,1,2023-07-19 15:14:14.464925
b6928044-cdd5-4690-a6ab-82a69eda8e14,event20,user1441,like,1,2023-08-12 01:06:13.561832
f16e163a-ae60-4f64-a3a3-e008f1b5a8d0,event89,user1441,like,1,2024-01-18 01:09:03.130741
8f718962-dafa-4644-a598-5cd540a8d354,event74,user1442,like,1,2023-07-01 16:44:21.954787
ec5941c8-ab9e-4000-966c-443aeccc6723,event20,user1442,like,1,2023-07-12 10:20:22.090191
481d401b-d7a6-4198-8cc4-bdbeef697c80,event89,user1442,attended,1,2023-01-14 14:12:18.772813
773b664e-b519-449a-b1e7-9cabc9a81b85,event74,user1447,view,1,2024-04-14 11:35:24.496885
d4457f21-fa5a-4901-b0c2-4ad454d9a0c6,event20,user1447,click,1,2024-08-09 18:44:12.886400
e32ac640-1d25-4be9-aac7-97903ef1391f,event89,user1447,purchase,1,2024-02-05 18:28:23.207895
dfd421e7-3ac4-4457-89c6-32cf1082f755,event74,user1467,attended,1,2023-03-14 20:47:15.302773
3d8c6890-9fd7-46a5-9ad0-54c00bced13f,event20,user1467,click,1,2023-01-12 00:15:50.796646
c6f0d6cd-2118-49ad-9322-1f1e1a351b13,event89,user1467,purchase,1,2022-09-24 11:29:30.052690
35f7ef3d-d94c-4ab9-aa29-e01774c46e86,event74,user1492,like,1,2023-02-14 04:05:54.489047
705ceede-024f-4836-b0c2-17174be05491,event20,user1492,click,1,2022-12-02 15:35:21.000752
2553b0a3-8f32-407f-8158-7bcbfd4a15c7,event89,user1492,add_to_basket,1,2023-03-05 05:46:16.057773
23c90559-78c5-4b29-af8f-d80d8208dfe7,event74,user1493,attended,1,2024-01-08 03:07:46.848835
12bbdf18-b353-43e7-998e-9f5be608ef8e,event20,user1493,dislike,1,2023-12-22 11:03:32.067779
282d0045-6224-423a-a11f-527eaee6b086,event89,user1493,add_to_basket,1,2023-07-21 14:38:33.909073
cfc8536a-8c3a-4795-8249-048ac68eaa10,event74,user1499,duration,1,2022-12-03 05:01:59.387336
4ddfc9f5-8c10-483a-9de4-85eb87622902,event20,user1499,attended,1,2024-02-09 04:11:34.751858
ab571820-5e5b-4b04-b977-ba67fc98a1af,event89,user1499,view,1,2024-03-29 01:38:27.407799
a8306a97-4201-4bad-a182-8937e962ec87,event74,user1521,purchase,1,2023-04-09 19:57:29.708226
67a6d442-7cd9-46ae-b53e-cf073131cde7,event20,user1521,like,1,2023-03-26 18:00:09.730454
ef96c61c-5d22-4feb-a8d7-fd319586c1ac,event89,user1521,attended,1,2023-08-11 15:23:16.748455
f9315930-5555-43b7-9dee-a10142e154d8,event74,user1528,dislike,1,2023-09-11 00:24:53.261194
0a5d8fbc-3532-4fad-a3bf-0eee4994c347,event20,user1528,click,1,2023-01-31 20:27:12.860925
1cb303c8-5dfc-41f2-977b-5f0603717a8a,event89,user1528,dislike,1,2023-04-12 23:53:30.189463
bbc31723-adb4-4f05-b7ed-a7307355a8be,event74,user1531,purchase,1,2023-08-13 23:48:00.352531
d2800828-bb91-4960-88f8-c5525992defb,event20,user1531,like,1,2022-10-18 20:06:45.455358
17abac5f-b888-45c0-9491-9253a884583a,event89,user1531,duration,1,2022-10-13 15:43:33.974139
7584b6e9-c29d-4116-89fc-5e1ca1681ac6,event74,user1559,like,1,2023-11-09 11:55:09.732890
3ae1502e-1757-45e4-8f44-79dc5fb22381,event20,user1559,like,1,2023-11-07 17:12:13.810185
ae2fda95-5dfa-407a-8937-c125de4633a4,event89,user1559,attended,1,2022-09-21 23:54:52.628297
6a789f4b-e943-4c93-9125-6d6a2975e283,event74,user1578,click,1,2023-12-05 14:47:59.588587
86722161-dc15-4d4a-a9cd-c78a662ce54d,event20,user1578,add_to_basket,1,2023-02-01 04:54:17.328797
8c5e2129-5d95-4301-a363-645e17461d76,event89,user1578,click,1,2023-12-27 04:54:29.140057
30bccc5b-c6ff-4d34-bfe4-3f07b4b88858,event74,user1579,like,1,2023-05-24 03:57:02.986660
e5507d5b-c8d3-4132-8d19-751ae0b7ddca,event20,user1579,skip,1,2023-12-11 00:01:46.476581
fa4e858c-ca49-4643-8dcb-a96faf80afdf,event89,user1579,duration,1,2024-02-07 05:07:29.958503
92c83677-cca3-425d-a81d-638a132b7b71,event74,user1581,dislike,1,2023-07-18 02:32:54.207489
b8665fc4-96d3-458b-a4ad-4b098f72b082,event20,user1581,view,1,2023-07-24 08:36:50.645144
cc4df38b-1163-4e20-9dbc-02da894ababc,event89,user1581,dislike,1,2023-02-25 14:57:27.230964
afde7611-e59d-4a0d-bd4d-d59fa87a5b42,event74,user1582,click,1,2023-09-13 17:16:11.229668
6364155a-ba02-4c4f-b5dc-32e1d1efcad6,event20,user1582,purchase,1,2022-08-21 22:06:59.766691
36d63ca2-2f03-498a-9e96-3ee6426c30ce,event89,user1582,add_to_basket,1,2023-01-11 10:56:17.020786
1e3165d5-6d32-4333-8fb1-5e60bd3fc15e,event74,user1584,like,1,2023-07-21 07:04:47.612391
111aabda-7c4a-40e5-b7c9-f7fa58d19eb7,event20,user1584,like,1,2024-06-03 18:47:40.559176
9571d467-0968-40dc-a504-0dc5ccff632d,event89,user1584,dislike,1,2023-09-11 03:27:30.467565
cf1c3dfc-9349-43ae-a598-43cf21b746d0,event74,user1588,click,1,2023-05-29 13:12:24.982280
fc5323d7-b827-4465-91bb-b87d1be3ee1e,event20,user1588,view,1,2024-07-05 02:40:00.370527
cb75f15d-a4f1-421e-ab9a-475863649375,event89,user1588,view,1,2023-06-03 21:00:33.310733
c3be2c9e-2cda-4b6c-86e3-5ea876401256,event74,user1592,attended,1,2023-10-27 04:31:21.397194
c8011bfb-0c4a-46e5-9779-d8d57d948ad7,event20,user1592,duration,1,2022-08-31 19:40:11.673864
9f41a54f-062e-4327-bde1-c801bc465e32,event89,user1592,purchase,1,2022-12-07 16:36:11.495870
dc4133f2-1262-4dc7-87bf-8b4c7df099ba,event74,user1627,click,1,2024-06-14 05:38:02.211017
821b44a3-2fb0-424e-9239-20a4c8a9545b,event20,user1627,duration,1,2022-11-28 14:57:39.357975
20192fa6-6ad0-4d66-9a1f-2ae1ad30251c,event89,user1627,dislike,1,2022-10-29 16:09:02.340444
8fbb1304-8afc-4c28-bd18-7f98d83dbfbd,event74,user1645,attended,1,2024-01-30 05:44:45.074086
df0d2ab3-36f7-4633-9b5e-5eaebc782247,event20,user1645,dislike,1,2023-05-30 15:27:06.781521
eab11170-6889-438c-801d-3790e151d8e8,event89,user1645,dislike,1,2023-02-13 00:42:55.639839
7ce9a2f9-edc5-4367-b28e-50310138be7f,event74,user1646,like,1,2023-12-01 17:34:39.490906
29c351ae-5527-40b5-a1de-95980277c83b,event20,user1646,like,1,2024-05-18 14:45:06.707697
9daa9f5b-3e3c-446a-8cbf-c83479cc7418,event89,user1646,click,1,2023-12-23 09:37:45.376893
feacc0e5-ec1d-4563-8d93-5e3d90617f4c,event74,user1655,attended,1,2024-08-06 09:27:15.977903
4322a305-b8f7-4153-8226-e83b1afbe452,event20,user1655,click,1,2023-07-06 01:23:58.613486
ff3f564c-f315-4bb7-ad98-3daaae0c9de5,event89,user1655,like,1,2024-03-25 04:51:26.053400
ed93d738-4f21-418a-b38b-a1a7a8a7c9bb,event74,user1658,attended,1,2023-01-16 14:09:10.328345
67b66bf0-575d-488e-85a6-3620ad84da26,event20,user1658,view,1,2023-08-05 06:31:46.442816
a3e6b02b-a4be-4383-a0a3-201d019b9d01,event89,user1658,view,1,2023-04-05 07:31:41.012940
f3f74503-6190-4271-8a03-995ae3ebd963,event74,user1667,purchase,1,2024-03-26 00:16:42.324356
7be072e3-3f09-46ce-9920-aa28db2d2cd2,event20,user1667,click,1,2023-09-01 07:30:19.742890
b5f5c9d4-4312-43f1-91d1-b3688924810e,event89,user1667,purchase,1,2022-12-10 13:38:12.703883
820cd88c-c710-4485-8a71-5ecb4ba2ea0e,event74,user1672,dislike,1,2024-06-03 22:20:45.705702
4a3d0f24-b9d5-42f0-b68f-f977a1128331,event20,user1672,dislike,1,2023-08-20 21:14:55.908899
